order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
251025BE146F28	Casio MTP-B185D-2A2V	accessories	20x15x8	20x15x8	0.25	20.0	15.0	8.0	The watch is small and requires minimal padding. Standard box size for accessories like watches.
2511026AEFCC45	스톰 롤링 썬더 플러스 3볼 볼링가방 에나멜 (악세사리 파우치 포함) 화이트레드	스포츠/레저>볼링>볼링가방	50x35x30	50x35x30	8.0	50.0	35.0	30.0	Bowling bag designed for 3 balls, includes accessory pouch. The weight accounts for the balls and the bag's materials.
251027C1F39AFE	헬로스 & 와와 슬라이드 폴대	스포츠/레저>캠핑>텐트/타프용품>폴대	120x10x10	125x15x15	1.2	125.0	15.0	15.0	The product consists of multiple tent poles, which are long and slender. The packaging needs to accommodate the length and provide some padding.
25110191245F73	(래피드트리거, 실시간 업데이트) TFG Magnetox XF 듀얼 8K 가스켓 자석축 게이밍키보드 써피, POLARIS SILENT(저소음 마그네틱축)	디지털/가전>주변기기>키보드>유선키보드	45x15x5	48x18x8	1.2	48.0	18.0	8.0	Gaming keyboard is larger than standard keyboards and requires extra padding for protection. Estimated weight includes the keyboard and packaging.
251102F1E79C21	한성 TFG 매그니톡스 XF 8K 래피드트리거 동그리 써피, 저소음 자석축, 35g	디지털/가전>주변기기>키보드>유선키보드	45x15x5	50x20x10	1.2	50.0	20.0	10.0	The wired keyboard is a standard size and requires additional padding for protection. Estimated weight includes the keyboard and packaging.
2511013C91F301	코코스빌 아스가르드 12.6 재단형 단모 캠핑 카페트	스포츠/레저>캠핑>캠핑매트	130x100x10	135x105x15	2.5	135.0	105.0	15.0	Camping mat is large and requires extra padding for protection. Estimated weight includes the mat and packaging.
2511032C848133	메르디센트 퍼퓸 룸스프레이 머스크피오니 100ml	생활/건강>생활용품>제습/방향/탈취>섬유탈취스프레이	20x10x10	20x10x10	0.25	20.0	10.0	10.0	The 100ml room spray is small but requires a protective box. The weight includes the spray bottle and packaging.
25110178136F6A	헐켄(HULKEN) 롤링 토트백&amp;카트 M 블랙	키친 > 주방잡화 > 주방잡화 > 기타 주방잡화	35x30x40	35x30x40	1.2	35.0	30.0	40.0	Rolling tote bag is medium-sized and requires a standard box size for protection. The material is lightweight but durable, contributing to a moderate weight.
2511029522E802	비비안웨스트우드 VV292PKSL 펜처치 여성 메탈시계	패션잡화>시계>패션시계>메탈밴드시계	20x15x8	20x15x8	0.25	20.0	15.0	8.0	The metal watch is small but requires protective packaging. Standard box size for watches is used.
251104164C2E46	[당일출고] 포커스 온 타이머 뽀모도로타이머 구글타이머	홈데코/조명	15x15x10	20x20x15	0.5	20.0	20.0	15.0	The timer is a small electronic device, requiring a box larger than the product for padding. Estimated weight includes the device and packaging.
251102D0CBA8CB	(래피드 트리거, 실시간 업데이트) TFG Magnetox XL 듀얼 8K 가스켓 자석축 게이밍키보드 써피, POLARIS SILENT(저소음 마그네틱축)	디지털/가전>주변기기>키보드>유선키보드	40x15x5	42x17x7	1.2	42.0	17.0	7.0	Gaming keyboard with a compact design. Added padding for protection during shipping.
25102914AF9E67	다트비트 DBH100 스마트 홈다트 전자다트	생활/건강>수집품>게임>다트	45x45x5	50x50x10	1.5	50.0	50.0	10.0	Electronic dartboard is likely around 45cm in diameter and requires padding for protection. The weight includes the board and packaging.
251031A71754D6	카시오 신제품  MTP-V004L-1B  남성용 비닐케이스발송 본사 무상AS2년	패션잡화>시계>패션시계>가죽밴드시계	25x20x10	25x20x10	0.5	25.0	20.0	10.0	Fashion watch with leather band requires a standard box size for protection. Estimated weight includes the watch and minimal packaging.
25102973F0A68C	(래피드 트리거, 실시간 업데이트) TFG Magnetox XL 듀얼 8K 가스켓 자석축 게이밍키보드 써피, POLARIS(마그네틱축)	디지털/가전>주변기기>키보드>유선키보드	40x15x5	42x17x7	1.2	42.0	17.0	7.0	Gaming keyboard is a medium-sized electronic device. Added padding for protection during shipping.
251016A8D7C2AD	카고컨테이너 일산화탄소 경보기 캠핑 세이프 CO 디텍터	생활/건강>생활용품>보안용품>경보기	15x10x5	18x15x10	0.25	18.0	15.0	10.0	The CO detector is a small electronic device, requiring minimal padding. Estimated weight includes the device and packaging.
251029CB2EA937	최강공룡 미니특공대 다이노엠페러	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.0	40.0	30.0	25.0	Robot toy with multiple components and mechanisms. Typically weighs 2-5kg due to motors and materials.
251030B0DF9711	(래피드트리거, 실시간 업데이트) TFG Magnetox XF 듀얼 8K 가스켓 자석축 게이밍키보드 써피, POLARIS(마그네틱축)	디지털/가전>주변기기>키보드>유선키보드	45x15x5	48x18x8	1.2	48.0	18.0	8.0	Gaming keyboard is larger than standard keyboards and requires extra padding. Estimated weight includes the keyboard and packaging.
251028DE19778E	삼성 갤럭시A23 공기계 SM-A235		18x10x8	20x12x10	0.25	20.0	12.0	10.0	Smartphone with minimal size requires a small box for protection. Added padding for fragile components.
25103171AE3F62	코닥 메모샷 ERA MS100 옐로우 라벨지 10롤 번들 라벨프린터기 토이 유아 포토 즉석 카메라 라벨기 프린터	모니터/프린터 > 프린터 > 포토프린터	25x20x15	25x20x15	1.2	25.0	20.0	15.0	The product includes a label printer and 10 rolls of labels, requiring a box that accommodates both the printer and the rolls with protective padding.
251030D3D76CC3	(래피드트리거, 실시간 업데이트) TFG Magnetox XF 듀얼 8K 가스켓 자석축 게이밍키보드 써피, POLARIS(마그네틱축)	디지털/가전>주변기기>키보드>유선키보드	45x15x5	48x18x8	1.2	48.0	18.0	8.0	Gaming keyboard is larger than standard keyboards and requires additional padding. Estimated weight includes the keyboard and packaging.
251029048F3E76	켈로그 운빨존많겜 기획팩 820g (N4)	식품>과자/베이커리>시리얼>기타시리얼	30x20x15	30x20x15	1.0	30.0	20.0	15.0	The product is a cereal box weighing 820g, typically requiring a box size that accommodates the packaging. The weight includes the product and packaging materials.
251019D6743AEA	코지스토리 저상형범퍼침대 기본세트 하우스제외 / 코지XL(기본범퍼+매트리스)	출산/육아>유아가구>유아침대	130x70x30	135x75x35	6.5	135.0	75.0	35.0	The bumper bed set is large and requires significant padding for protection. The weight accounts for the mattress and the structure, which is typically heavier than it appears.
2510145C6674E6	자연달램 프리미엄 동강 다슬기즙 엑기스 국산 진액 올갱이즙 액기스 100ml x 30포	식품>건강식품>건강즙/과일즙>기타건강즙/과일즙	30x20x15	30x20x15	2.5	30.0	20.0	15.0	Bulk package of 30 x 100ml juice pouches. The box needs to accommodate the pouches and provide protection, resulting in a larger size and weight.
251015CDEB4635	Beats Solo 4 Wireless On Ear Headphone Jennie Special Edition Ruby Red (Korean Ver.)	electronics	25x20x10	30x25x15	0.65	30.0	25.0	15.0	Headphones are compact but require additional padding for protection. The weight includes the headphones and packaging materials.
2510246F2907EA	최강공룡 미니특공대 그레이트 렉스카이저 D9 공룡 합체 변신로봇 장난감	출산/육아>완구/인형>작동완구>로봇	40x30x25	42x32x27	3.5	42.0	32.0	27.0	Large transforming robot toy with multiple components. Requires extra padding for protection, and robot toys typically weigh 2-5kg.
251027C230E9BA	켈로그 운빨존많겜 기획팩 820g	가공식품 > 대용식 > 시리얼 > 시리얼	25x20x15	25x20x15	1.0	25.0	20.0	15.0	Cereal box weighs 820g and includes two packs, requiring a standard box size for protection. The total weight is slightly higher due to packaging.
25102730EA3C34	[10/27 네이버 단독출시] 원씽 호호바 보습 기획 (오일 50ml 1개+크림 100ml 1개)	화장품/미용>스킨케어>화장품세트	25x15x10	25x15x10	0.45	25.0	15.0	10.0	Set includes a 50ml oil and a 100ml cream, requiring protective packaging. Skincare products are typically heavier than they appear due to their dense materials.
25102516877FB1	최강공룡 미니특공대 다이노엠페러 공룡 합체변신로봇 프테라 티라노 트리케라 브라키오 장난감	출산/육아>완구/인형>작동완구>로봇	45x35x25	45x35x25	3.5	45.0	35.0	25.0	This is a large transforming robot toy set with multiple components. Robot toys typically weigh 2-5kg due to motors and materials, requiring a larger box for protection.
25102516FC8F04	최강공룡 미니특공대 다이노엠페러 공룡 합체변신로봇 프테라 티라노 트리케라 브라키오 장난감	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	This is a combination robot toy with multiple dinosaur figures, requiring significant padding. Robot toys typically weigh 2-5kg due to their components.
251024A5B6B20C	페브리즈 섬유탈취제 다우니향 920ml 2개 코스트코	생활/건강>생활용품>제습/방향/탈취>섬유탈취스프레이	30x20x10	30x20x10	1.8	30.0	20.0	10.0	Twin pack of fabric deodorizer sprays, each 920ml. The packaging requires a standard box size for protection, and the total weight includes the liquid content.
2510265ECBA21C	최강공룡 미니특공대 그레이트 렉스카이저 D9 공룡 합체 변신로봇 장난감	출산/육아>완구/인형>작동완구>로봇	40x30x25	42x32x27	3.5	42.0	32.0	27.0	Large transforming robot toy with multiple components. Requires extra padding and a larger box due to its size and weight.
251024466D783B	최강공룡 미니특공대 다이노엠페러 5단합체 변신로봇	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Transforming robot toy with multiple components. Robot toys typically weigh 2-5kg due to motors and materials.
2510261914BFAA	비비앙 여성 향수 EDP walnut creek green 50ml	화장품/미용>향수>여성향수	10x10x15	12x12x18	0.25	12.0	12.0	18.0	50ml perfume bottle requires protective packaging. Fragile item needs extra padding, hence the slightly larger box.
251026D72A39FE	[웰라] 아이미 루트 슛 헤어 무스 200ml	화장품/미용>헤어스타일링>헤어무스	25x7x7	30x12x12	0.35	30.0	12.0	12.0	Hair mousse in a 200ml aerosol can requires a larger box for protection. The weight includes the can and packaging.
251025849110BD	다우니 섬유유연제 리필 화이트 릴리 보라색 1.6L 초고농축	생활/건강>생활용품>섬유유연제>고농축섬유유연제	25x15x10	25x15x10	1.8	25.0	15.0	10.0	The product is a 1.6L concentrated fabric softener, requiring a box that accommodates the liquid and protective padding. The weight includes the product and packaging.
25102467AC0723	카시오 클래식 라운드 멀티펑션 데이데이트 남자 정장 캐쥬얼 메탈 시계 MTP-V300D-7A	패션잡화>시계>패션시계>메탈밴드시계	25x20x10	25x20x10	0.25	25.0	20.0	10.0	The metal watch is compact but requires a protective box for shipping. Estimated weight includes the watch and minimal packaging.
251025A02675C1	(래피드트리거, 실시간 업데이트) TFG Magnetox XF 듀얼 8K 가스켓 자석축 게이밍키보드 써피, POLARIS(마그네틱축)	디지털/가전>주변기기>키보드>유선키보드	45x15x5	48x18x8	1.2	48.0	18.0	8.0	Gaming keyboard is larger than standard keyboards and requires extra padding. Estimated weight includes the keyboard and packaging.
2510251C098D94	마프라 라보코스메티카 레비타 엑스 500ml 발수 코팅 카 샴푸	생활/건강>자동차용품>세차용품>카샴푸	25x10x10	30x15x15	0.75	30.0	15.0	15.0	The shampoo bottle is 500ml, requiring a box larger than the product for padding. The weight includes the bottle and packaging.
251024F2389210	페브리즈 다우니 에이프릴향 섬유탈취제 920ml 코스트코 향균 플러스 이불 땀냄새	생활/건강>생활용품>제습/방향/탈취>섬유탈취스프레이	25x10x10	30x15x15	1.1	30.0	15.0	15.0	The 920ml fabric spray is a liquid container that requires a larger box for protection. The weight includes the liquid and packaging.
2510268962FEFD	[ 볼링티 1볼도트 악세사리백 3종스티커 네임텍 선물 ] 햄머 빅 3볼롤러백 블랙실버	스포츠/레저>볼링>볼링가방	50x30x40	50x30x40	6.5	50.0	30.0	40.0	Bowling bag designed to hold multiple balls and accessories. Includes additional bags, making it heavier and requiring a larger box for protection.
2510133546C38B	루미너스 N 프리워시 1,000ml 엔 중성 프리워시	생활/건강>자동차용품>세차용품>카샴푸	25x10x10	30x15x15	1.2	30.0	15.0	15.0	1,000ml car shampoo bottle requires a larger box for padding. The weight includes the bottle and packaging.
251024A91FEB0C	보닉스 블렌드 스프레이 왁스 블랙에디션 SiO2 카나우바 고급 차량 액체 물왁스	생활/건강>자동차용품>세차용품>도장용광택/코팅제	25x10x10	30x15x15	0.75	30.0	15.0	15.0	The spray wax bottle is approximately 500ml, requiring a larger box for padding. The liquid and bottle material contribute to a moderate weight.
